"id","satuan_id","kategori","nama","kondisi","file","status","created_at","updated_at","deleted_at","no_reg","jenis","keterangan"
"20","26","Meriam & Peluncur Rocket",NULL,"Bagus",NULL,"Baik","2024-08-06 10:00:12","2024-08-27 16:15:13","2024-08-27 16:15:13","-1","fgmjfgm","tgjfjf"
"21","17","Meriam & Peluncur Rocket",NULL,"Bagus",NULL,"Baik","2024-08-27 16:18:18","2024-09-29 08:16:51","2024-09-29 08:16:51","7682-01","AV-LMU","-"
"22","17","Meriam & Peluncur Rocket",NULL,"Bagus",NULL,"Baik","2024-08-27 16:18:57","2024-09-29 08:17:17","2024-09-29 08:17:17","7679-01","AV-LMU","-"
"23","17","Meriam & Peluncur Rocket",NULL,"Bagus",NULL,"1","2024-08-27 16:29:08","2024-08-27 16:29:08",NULL,"7678-01","AV-LMU","-"
"24","17","Meriam & Peluncur Rocket",NULL,"Bagus",NULL,"1","2024-08-27 16:30:09","2024-09-29 08:17:08","2024-09-29 08:17:08","7681-01","AV-LMU","-"
"25","29","Meriam & Peluncur Rocket",NULL,"Bagus",NULL,"1","2024-08-27 16:42:15","2024-08-27 16:42:15",NULL,"12575","Meriam 105 M101A1","-"
"26","29","Meriam & Peluncur Rocket",NULL,"Bagus",NULL,"1","2024-08-27 16:42:48","2024-08-27 16:42:48",NULL,"11794","Meriam 105 M101A1","-"
"27","23","Sistem Utama",NULL,"Bagus",NULL,"1","2024-08-27 16:52:49","2024-08-27 16:52:49",NULL,"7922-XIV","Ran Pusibak Rai (3/4 T)","-"
"28","23","Sistem Utama",NULL,"Bagus",NULL,"1","2024-08-27 16:53:45","2024-08-27 16:53:45",NULL,"7929-XIV","Honda CRF TRAIL 150 L","-"
"29","6","Sistem Pendukung",NULL,"Bagus",NULL,"1","2024-08-27 16:55:22","2024-08-27 16:55:22",NULL,"7310-IV","Ambulance","-"
"30","6","Sistem Pendukung",NULL,"Bagus",NULL,"1","2024-08-27 16:55:53","2024-08-27 16:55:53",NULL,"7391-IV","Bus Sedang","-"
"31","29","Kendaraan Penarik",NULL,"Bagus",NULL,"1","2024-08-27 16:57:27","2024-08-27 16:57:27",NULL,"9154-1","Reo KM 250","-"
"32","29","Kendaraan Penarik",NULL,"Bagus",NULL,"1","2024-08-27 16:57:58","2024-08-27 16:57:58",NULL,"13106-1","Daewo","-"
"33","16","Alpibak",NULL,"Bagus",NULL,"1","2024-08-27 17:00:30","2024-08-27 17:00:30",NULL,"-","Meja Pibak","-"
"34","16","Alpibak",NULL,"Bagus",NULL,"1","2024-08-27 17:02:51","2024-08-27 17:02:51",NULL,"-","Kaki Meja","Jumlah 8, Bagus 8"
"35","24","Albidik",NULL,"Bagus",NULL,"1","2024-08-27 17:04:06","2024-08-27 17:04:06",NULL,"3228","Teropong Bidik","-"
"36","24","Albidik",NULL,"Bagus",NULL,"1","2024-08-27 17:04:43","2024-08-27 17:04:43",NULL,"-","Teropong Siku","-"
"37","24","Aljar",NULL,"Bagus",NULL,"1","2024-08-27 17:05:39","2024-08-27 17:05:39",NULL,"-","Aiming Circle","-"
"38","24","Aljar",NULL,"Rusak Ringan",NULL,"1","2024-08-27 17:06:15","2024-08-27 17:06:15",NULL,"-","Boussole","-"
"39","4","Alhub",NULL,"Bagus",NULL,"1","2024-08-27 17:07:16","2024-08-27 17:07:16",NULL,"19423A1371","Reapeater","-"
"40","4","Alhub",NULL,"Bagus",NULL,"1","2024-08-27 17:08:10","2024-08-27 17:08:10",NULL,"62,613,203,000,668","Radio PR4G","-"
"41","16","Data MKB",NULL,"Bagus",NULL,"1","2024-08-27 17:10:28","2024-08-27 17:10:28",NULL,"-","76 mm GN (Tajam)","-"
"42","37","Meriam & Peluncur Rocket",NULL,"Bagus",NULL,"1","2024-09-29 07:41:39","2024-09-29 07:41:39",NULL,"7682-01 (583)","AV-LMU","-"
"43","37","Meriam & Peluncur Rocket",NULL,"Bagus",NULL,"1","2024-09-29 07:42:35","2024-09-29 07:42:35",NULL,"7679-01 (584)","AV LMU","-"
"44","37","Meriam & Peluncur Rocket",NULL,"Bagus",NULL,"1","2024-09-29 08:06:18","2024-09-29 08:06:18",NULL,"7678-01 (585)","AV LMU","-"
"45","37","Meriam & Peluncur Rocket",NULL,"Bagus",NULL,"1","2024-09-29 08:08:58","2024-09-29 08:08:58",NULL,"7681-01 (586)","AV LMU","-"
"46","37","Meriam & Peluncur Rocket",NULL,"Bagus",NULL,"1","2024-09-29 08:09:59","2024-09-29 08:09:59",NULL,"7680-01 (588)","AV-LMU","-"
"47","33","Meriam & Peluncur Rocket",NULL,"Bagus",NULL,"1","2024-09-29 08:13:32","2024-09-29 08:13:43","2024-09-29 08:13:43","Tes","Tes","Testing"
"48","33","Meriam & Peluncur Rocket",NULL,"Rusak Ringan",NULL,"1","2024-09-29 08:16:09","2024-09-29 08:16:33","2024-09-29 08:16:33","tes","tes","tes"
"49","34","Meriam & Peluncur Rocket",NULL,"Rusak Berat",NULL,"1","2024-09-29 08:16:20","2024-09-29 08:16:30","2024-09-29 08:16:30","tes","tes","tes"
